,LocationID,Borough,Zone
7096,48,Manhattan,Clinton East
7097,211,Manhattan,SoHo
7098,142,Manhattan,Lincoln Square East
7099,79,Manhattan,East Village
7100,249,Manhattan,West Village
7101,211,Manhattan,SoHo
7102,263,Manhattan,Yorkville West
7103,61,Brooklyn,Crown Heights North
7104,79,Manhattan,East Village
7105,186,Manhattan,Penn Station/Madison Sq West
7106,163,Manhattan,Midtown North
7107,237,Manhattan,Upper East Side South
7108,142,Manhattan,Lincoln Square East
7109,186,Manhattan,Penn Station/Madison Sq West
7110,264,Unknown,NV
7111,151,Manhattan,Manhattan Valley
7112,238,Manhattan,Upper West Side North
7113,249,Manhattan,West Village
7114,20,Bronx,Belmont
7115,41,Manhattan,Central Harlem
7116,164,Manhattan,Midtown South
7117,142,Manhattan,Lincoln Square East
7118,141,Manhattan,Lenox Hill West
7119,41,Manhattan,Central Harlem
7120,138,Queens,LaGuardia Airport
7121,148,Manhattan,Lower East Side
7122,163,Manhattan,Midtown North
7123,158,Manhattan,Meatpacking/West Village West
7124,43,Manhattan,Central Park
7125,238,Manhattan,Upper West Side North
7126,161,Manhattan,Midtown Center
7127,114,Manhattan,Greenwich Village South
7128,249,Manhattan,West Village
7129,162,Manhattan,Midtown East
7130,262,Manhattan,Yorkville East
7131,246,Manhattan,West Chelsea/Hudson Yards
7132,137,Manhattan,Kips Bay
7133,143,Manhattan,Lincoln Square West
7134,239,Manhattan,Upper West Side South
7135,162,Manhattan,Midtown East
7136,79,Manhattan,East Village
7137,74,Manhattan,East Harlem North
7138,90,Manhattan,Flatiron
7139,161,Manhattan,Midtown Center
7140,24,Manhattan,Bloomingdale
7141,125,Manhattan,Hudson Sq
7142,237,Manhattan,Upper East Side South
7143,132,Queens,JFK Airport
7144,163,Manhattan,Midtown North
7145,132,Queens,JFK Airport
7146,48,Manhattan,Clinton East
7147,232,Manhattan,Two Bridges/Seward Park
7148,48,Manhattan,Clinton East
7149,238,Manhattan,Upper West Side North
7150,48,Manhattan,Clinton East
7151,239,Manhattan,Upper West Side South
7152,263,Manhattan,Yorkville West
7153,255,Brooklyn,Williamsburg (North Side)
7154,158,Manhattan,Meatpacking/West Village West
7155,138,Queens,LaGuardia Airport
7156,114,Manhattan,Greenwich Village South
7157,234,Manhattan,Union Sq
7158,162,Manhattan,Midtown East
7159,170,Manhattan,Murray Hill
7160,41,Manhattan,Central Harlem
7161,263,Manhattan,Yorkville West
7162,239,Manhattan,Upper West Side South
7163,158,Manhattan,Meatpacking/West Village West
7164,264,Unknown,NV
7165,48,Manhattan,Clinton East
7166,164,Manhattan,Midtown South
7167,137,Manhattan,Kips Bay
7168,249,Manhattan,West Village
7169,262,Manhattan,Yorkville East
7170,75,Manhattan,East Harlem South
7171,90,Manhattan,Flatiron
7172,181,Brooklyn,Park Slope
7173,75,Manhattan,East Harlem South
7174,164,Manhattan,Midtown South
7175,141,Manhattan,Lenox Hill West
7176,79,Manhattan,East Village
7177,161,Manhattan,Midtown Center
7178,43,Manhattan,Central Park
7179,239,Manhattan,Upper West Side South
7180,50,Manhattan,Clinton West
7181,236,Manhattan,Upper East Side North
7182,162,Manhattan,Midtown East
7183,140,Manhattan,Lenox Hill East
7184,161,Manhattan,Midtown Center
7185,229,Manhattan,Sutton Place/Turtle Bay North
7186,166,Manhattan,Morningside Heights
7187,263,Manhattan,Yorkville West
7188,48,Manhattan,Clinton East
7189,164,Manhattan,Midtown South
7190,90,Manhattan,Flatiron
7191,140,Manhattan,Lenox Hill East
7192,239,Manhattan,Upper West Side South
7193,264,Unknown,NV
7194,79,Manhattan,East Village
7195,211,Manhattan,SoHo
7196,65,Brooklyn,Downtown Brooklyn/MetroTech
7197,164,Manhattan,Midtown South
7198,230,Manhattan,Times Sq/Theatre District
7199,107,Manhattan,Gramercy
7200,164,Manhattan,Midtown South
7201,186,Manhattan,Penn Station/Madison Sq West
7202,43,Manhattan,Central Park
7203,148,Manhattan,Lower East Side
7204,234,Manhattan,Union Sq
7205,137,Manhattan,Kips Bay
7206,48,Manhattan,Clinton East
7207,42,Manhattan,Central Harlem North
7208,236,Manhattan,Upper East Side North
7209,142,Manhattan,Lincoln Square East
7210,163,Manhattan,Midtown North
7211,24,Manhattan,Bloomingdale
7212,234,Manhattan,Union Sq
7213,170,Manhattan,Murray Hill
7214,132,Queens,JFK Airport
7215,48,Manhattan,Clinton East
7216,137,Manhattan,Kips Bay
7217,100,Manhattan,Garment District
7218,236,Manhattan,Upper East Side North
7219,262,Manhattan,Yorkville East
7220,162,Manhattan,Midtown East
7221,163,Manhattan,Midtown North
7222,50,Manhattan,Clinton West
7223,246,Manhattan,West Chelsea/Hudson Yards
7224,132,Queens,JFK Airport
7225,114,Manhattan,Greenwich Village South
7226,43,Manhattan,Central Park
7227,144,Manhattan,Little Italy/NoLiTa
7228,107,Manhattan,Gramercy
7229,90,Manhattan,Flatiron
7230,264,Unknown,NV
7231,132,Queens,JFK Airport
7232,236,Manhattan,Upper East Side North
7233,164,Manhattan,Midtown South
7234,164,Manhattan,Midtown South
7235,144,Manhattan,Little Italy/NoLiTa
7236,238,Manhattan,Upper West Side North
7237,246,Manhattan,West Chelsea/Hudson Yards
7238,75,Manhattan,East Harlem South
7239,264,Unknown,NV
7240,230,Manhattan,Times Sq/Theatre District
7241,238,Manhattan,Upper West Side North
7242,100,Manhattan,Garment District
7243,234,Manhattan,Union Sq
7244,75,Manhattan,East Harlem South
7245,74,Manhattan,East Harlem North
7246,79,Manhattan,East Village
7247,79,Manhattan,East Village
7248,264,Unknown,NV
7249,162,Manhattan,Midtown East
7250,138,Queens,LaGuardia Airport
7251,137,Manhattan,Kips Bay
7252,161,Manhattan,Midtown Center
7253,138,Queens,LaGuardia Airport
7254,239,Manhattan,Upper West Side South
7255,132,Queens,JFK Airport
7256,170,Manhattan,Murray Hill
7257,231,Manhattan,TriBeCa/Civic Center
7258,237,Manhattan,Upper East Side South
7259,249,Manhattan,West Village
7260,143,Manhattan,Lincoln Square West
7261,237,Manhattan,Upper East Side South
7262,142,Manhattan,Lincoln Square East
7263,138,Queens,LaGuardia Airport
7264,107,Manhattan,Gramercy
7265,48,Manhattan,Clinton East
7266,230,Manhattan,Times Sq/Theatre District
7267,42,Manhattan,Central Harlem North
7268,142,Manhattan,Lincoln Square East
7269,186,Manhattan,Penn Station/Madison Sq West
7270,132,Queens,JFK Airport
7271,48,Manhattan,Clinton East
7272,42,Manhattan,Central Harlem North
7273,97,Brooklyn,Fort Greene
7274,236,Manhattan,Upper East Side North
7275,114,Manhattan,Greenwich Village South
7276,48,Manhattan,Clinton East
7277,249,Manhattan,West Village
7278,249,Manhattan,West Village
7279,234,Manhattan,Union Sq
7280,234,Manhattan,Union Sq
7281,231,Manhattan,TriBeCa/Civic Center
7282,140,Manhattan,Lenox Hill East
7283,158,Manhattan,Meatpacking/West Village West
7284,189,Brooklyn,Prospect Heights
7285,162,Manhattan,Midtown East
7286,239,Manhattan,Upper West Side South
7287,246,Manhattan,West Chelsea/Hudson Yards
7288,41,Manhattan,Central Harlem
7289,138,Queens,LaGuardia Airport
7290,138,Queens,LaGuardia Airport
7291,137,Manhattan,Kips Bay
7292,48,Manhattan,Clinton East
7293,162,Manhattan,Midtown East
7294,158,Manhattan,Meatpacking/West Village West
7295,79,Manhattan,East Village
7296,114,Manhattan,Greenwich Village South
7297,41,Manhattan,Central Harlem
7298,107,Manhattan,Gramercy
7299,41,Manhattan,Central Harlem
7300,164,Manhattan,Midtown South
7301,138,Queens,LaGuardia Airport
7302,163,Manhattan,Midtown North
7303,262,Manhattan,Yorkville East
7304,238,Manhattan,Upper West Side North
7305,262,Manhattan,Yorkville East
7306,79,Manhattan,East Village
7307,137,Manhattan,Kips Bay
7308,142,Manhattan,Lincoln Square East
7309,161,Manhattan,Midtown Center
7310,186,Manhattan,Penn Station/Madison Sq West
7311,141,Manhattan,Lenox Hill West
7312,132,Queens,JFK Airport
7313,142,Manhattan,Lincoln Square East
7314,145,Queens,Long Island City/Hunters Point
7315,142,Manhattan,Lincoln Square East
7316,249,Manhattan,West Village
7317,140,Manhattan,Lenox Hill East
7318,164,Manhattan,Midtown South
7319,142,Manhattan,Lincoln Square East
7320,209,Manhattan,Seaport
7321,100,Manhattan,Garment District
7322,263,Manhattan,Yorkville West
7323,48,Manhattan,Clinton East
7324,162,Manhattan,Midtown East
7325,234,Manhattan,Union Sq
7326,63,Brooklyn,Cypress Hills
7327,249,Manhattan,West Village
7328,246,Manhattan,West Chelsea/Hudson Yards
7329,142,Manhattan,Lincoln Square East
7330,231,Manhattan,TriBeCa/Civic Center
7331,142,Manhattan,Lincoln Square East
7332,17,Brooklyn,Bedford
7333,138,Queens,LaGuardia Airport
7334,7,Queens,Astoria
7335,137,Manhattan,Kips Bay
7336,114,Manhattan,Greenwich Village South
7337,50,Manhattan,Clinton West
7338,166,Manhattan,Morningside Heights
7339,263,Manhattan,Yorkville West
7340,170,Manhattan,Murray Hill
7341,137,Manhattan,Kips Bay
7342,237,Manhattan,Upper East Side South
7343,164,Manhattan,Midtown South
7344,137,Manhattan,Kips Bay
7345,151,Manhattan,Manhattan Valley
7346,264,Unknown,NV
7347,151,Manhattan,Manhattan Valley
7348,48,Manhattan,Clinton East
7349,151,Manhattan,Manhattan Valley
7350,238,Manhattan,Upper West Side North
7351,236,Manhattan,Upper East Side North
7352,164,Manhattan,Midtown South
7353,262,Manhattan,Yorkville East
7354,236,Manhattan,Upper East Side North
7355,236,Manhattan,Upper East Side North
7356,161,Manhattan,Midtown Center
7357,237,Manhattan,Upper East Side South
7358,239,Manhattan,Upper West Side South
7359,237,Manhattan,Upper East Side South
7360,114,Manhattan,Greenwich Village South
7361,238,Manhattan,Upper West Side North
7362,114,Manhattan,Greenwich Village South
7363,170,Manhattan,Murray Hill
7364,262,Manhattan,Yorkville East
7365,48,Manhattan,Clinton East
7366,148,Manhattan,Lower East Side
7367,138,Queens,LaGuardia Airport
7368,249,Manhattan,West Village
7369,164,Manhattan,Midtown South
7370,140,Manhattan,Lenox Hill East
7371,90,Manhattan,Flatiron
7372,229,Manhattan,Sutton Place/Turtle Bay North
7373,132,Queens,JFK Airport
7374,148,Manhattan,Lower East Side
7375,264,Unknown,NV
7376,237,Manhattan,Upper East Side South
7377,24,Manhattan,Bloomingdale
7378,234,Manhattan,Union Sq
7379,265,Unknown,
7380,138,Queens,LaGuardia Airport
7381,239,Manhattan,Upper West Side South
7382,164,Manhattan,Midtown South
7383,142,Manhattan,Lincoln Square East
7384,237,Manhattan,Upper East Side South
7385,237,Manhattan,Upper East Side South
7386,237,Manhattan,Upper East Side South
7387,114,Manhattan,Greenwich Village South
7388,138,Queens,LaGuardia Airport
7389,161,Manhattan,Midtown Center
7390,79,Manhattan,East Village
7391,68,Manhattan,East Chelsea
7392,138,Queens,LaGuardia Airport
7393,48,Manhattan,Clinton East
7394,48,Manhattan,Clinton East
7395,264,Unknown,NV
7396,138,Queens,LaGuardia Airport
7397,161,Manhattan,Midtown Center
7398,186,Manhattan,Penn Station/Madison Sq West
7399,114,Manhattan,Greenwich Village South
7400,234,Manhattan,Union Sq
7401,164,Manhattan,Midtown South
7402,141,Manhattan,Lenox Hill West
7403,236,Manhattan,Upper East Side North
7404,100,Manhattan,Garment District
7405,43,Manhattan,Central Park
7406,48,Manhattan,Clinton East
7407,132,Queens,JFK Airport
7408,132,Queens,JFK Airport
7409,74,Manhattan,East Harlem North
7410,229,Manhattan,Sutton Place/Turtle Bay North
7411,137,Manhattan,Kips Bay
7412,162,Manhattan,Midtown East
7413,132,Queens,JFK Airport
7414,238,Manhattan,Upper West Side North
7415,236,Manhattan,Upper East Side North
7416,229,Manhattan,Sutton Place/Turtle Bay North
7417,141,Manhattan,Lenox Hill West
7418,264,Unknown,NV
7419,140,Manhattan,Lenox Hill East
7420,144,Manhattan,Little Italy/NoLiTa
7421,238,Manhattan,Upper West Side North
7422,263,Manhattan,Yorkville West
7423,209,Manhattan,Seaport
7424,238,Manhattan,Upper West Side North
7425,132,Queens,JFK Airport
7426,79,Manhattan,East Village
7427,238,Manhattan,Upper West Side North
7428,238,Manhattan,Upper West Side North
7429,237,Manhattan,Upper East Side South
7430,262,Manhattan,Yorkville East
7431,162,Manhattan,Midtown East
7432,163,Manhattan,Midtown North
7433,237,Manhattan,Upper East Side South
7434,232,Manhattan,Two Bridges/Seward Park
7435,238,Manhattan,Upper West Side North
7436,237,Manhattan,Upper East Side South
7437,238,Manhattan,Upper West Side North
7438,24,Manhattan,Bloomingdale
7439,68,Manhattan,East Chelsea
7440,48,Manhattan,Clinton East
7441,142,Manhattan,Lincoln Square East
7442,142,Manhattan,Lincoln Square East
7443,13,Manhattan,Battery Park City
7444,234,Manhattan,Union Sq
7445,238,Manhattan,Upper West Side North
7446,42,Manhattan,Central Harlem North
7447,246,Manhattan,West Chelsea/Hudson Yards
7448,163,Manhattan,Midtown North
7449,263,Manhattan,Yorkville West
7450,262,Manhattan,Yorkville East
7451,7,Queens,Astoria
7452,166,Manhattan,Morningside Heights
7453,41,Manhattan,Central Harlem
7454,181,Brooklyn,Park Slope
7455,142,Manhattan,Lincoln Square East
7456,137,Manhattan,Kips Bay
7457,43,Manhattan,Central Park
7458,170,Manhattan,Murray Hill
7459,170,Manhattan,Murray Hill
7460,100,Manhattan,Garment District
7461,264,Unknown,NV
7462,74,Manhattan,East Harlem North
7463,65,Brooklyn,Downtown Brooklyn/MetroTech
7464,48,Manhattan,Clinton East
7465,234,Manhattan,Union Sq
7466,88,Manhattan,Financial District South
7467,161,Manhattan,Midtown Center
7468,238,Manhattan,Upper West Side North
7469,166,Manhattan,Morningside Heights
7470,142,Manhattan,Lincoln Square East
7471,107,Manhattan,Gramercy
7472,161,Manhattan,Midtown Center
7473,79,Manhattan,East Village
7474,170,Manhattan,Murray Hill
7475,239,Manhattan,Upper West Side South
7476,152,Manhattan,Manhattanville
7477,132,Queens,JFK Airport
7478,100,Manhattan,Garment District
7479,135,Queens,Kew Gardens Hills
7480,87,Manhattan,Financial District North
7481,151,Manhattan,Manhattan Valley
7482,43,Manhattan,Central Park
7483,132,Queens,JFK Airport
7484,186,Manhattan,Penn Station/Madison Sq West
7485,113,Manhattan,Greenwich Village North
7486,137,Manhattan,Kips Bay
7487,262,Manhattan,Yorkville East
7488,236,Manhattan,Upper East Side North
7489,50,Manhattan,Clinton West
7490,114,Manhattan,Greenwich Village South
7491,36,Brooklyn,Bushwick North
7492,68,Manhattan,East Chelsea
7493,148,Manhattan,Lower East Side
7494,262,Manhattan,Yorkville East
7495,43,Manhattan,Central Park
7496,164,Manhattan,Midtown South
7497,162,Manhattan,Midtown East
7498,249,Manhattan,West Village
7499,229,Manhattan,Sutton Place/Turtle Bay North
7500,238,Manhattan,Upper West Side North
7501,13,Manhattan,Battery Park City
7502,170,Manhattan,Murray Hill
7503,164,Manhattan,Midtown South
7504,140,Manhattan,Lenox Hill East
7505,162,Manhattan,Midtown East
7506,114,Manhattan,Greenwich Village South
7507,142,Manhattan,Lincoln Square East
7508,234,Manhattan,Union Sq
7509,237,Manhattan,Upper East Side South
7510,142,Manhattan,Lincoln Square East
7511,141,Manhattan,Lenox Hill West
7512,68,Manhattan,East Chelsea
7513,107,Manhattan,Gramercy
7514,238,Manhattan,Upper West Side North
7515,161,Manhattan,Midtown Center
7516,113,Manhattan,Greenwich Village North
7517,239,Manhattan,Upper West Side South
7518,138,Queens,LaGuardia Airport
7519,256,Brooklyn,Williamsburg (South Side)
7520,237,Manhattan,Upper East Side South
7521,186,Manhattan,Penn Station/Madison Sq West
7522,237,Manhattan,Upper East Side South
7523,158,Manhattan,Meatpacking/West Village West
7524,249,Manhattan,West Village
7525,170,Manhattan,Murray Hill
7526,162,Manhattan,Midtown East
7527,48,Manhattan,Clinton East
7528,232,Manhattan,Two Bridges/Seward Park
7529,97,Brooklyn,Fort Greene
7530,246,Manhattan,West Chelsea/Hudson Yards
7531,229,Manhattan,Sutton Place/Turtle Bay North
7532,141,Manhattan,Lenox Hill West
7533,233,Manhattan,UN/Turtle Bay South
7534,42,Manhattan,Central Harlem North
7535,230,Manhattan,Times Sq/Theatre District
7536,163,Manhattan,Midtown North
7537,158,Manhattan,Meatpacking/West Village West
7538,164,Manhattan,Midtown South
7539,249,Manhattan,West Village
7540,137,Manhattan,Kips Bay
7541,13,Manhattan,Battery Park City
7542,161,Manhattan,Midtown Center
7543,137,Manhattan,Kips Bay
7544,239,Manhattan,Upper West Side South
7545,163,Manhattan,Midtown North
7546,143,Manhattan,Lincoln Square West
7547,137,Manhattan,Kips Bay
7548,107,Manhattan,Gramercy
7549,162,Manhattan,Midtown East
7550,162,Manhattan,Midtown East
7551,234,Manhattan,Union Sq
7552,161,Manhattan,Midtown Center
7553,114,Manhattan,Greenwich Village South
7554,166,Manhattan,Morningside Heights
7555,113,Manhattan,Greenwich Village North
7556,43,Manhattan,Central Park
7557,163,Manhattan,Midtown North
7558,229,Manhattan,Sutton Place/Turtle Bay North
7559,226,Queens,Sunnyside
7560,74,Manhattan,East Harlem North
7561,162,Manhattan,Midtown East
7562,79,Manhattan,East Village
7563,229,Manhattan,Sutton Place/Turtle Bay North
7564,186,Manhattan,Penn Station/Madison Sq West
7565,142,Manhattan,Lincoln Square East
7566,229,Manhattan,Sutton Place/Turtle Bay North
7567,164,Manhattan,Midtown South
7568,142,Manhattan,Lincoln Square East
7569,137,Manhattan,Kips Bay
7570,142,Manhattan,Lincoln Square East
7571,100,Manhattan,Garment District
7572,42,Manhattan,Central Harlem North
7573,113,Manhattan,Greenwich Village North
7574,74,Manhattan,East Harlem North
7575,239,Manhattan,Upper West Side South
7576,141,Manhattan,Lenox Hill West
7577,211,Manhattan,SoHo
7578,237,Manhattan,Upper East Side South
7579,79,Manhattan,East Village
7580,37,Brooklyn,Bushwick South
7581,75,Manhattan,East Harlem South
7582,79,Manhattan,East Village
7583,125,Manhattan,Hudson Sq
7584,68,Manhattan,East Chelsea
7585,132,Queens,JFK Airport
7586,164,Manhattan,Midtown South
7587,262,Manhattan,Yorkville East
7588,162,Manhattan,Midtown East
7589,234,Manhattan,Union Sq
7590,138,Queens,LaGuardia Airport
7591,234,Manhattan,Union Sq
7592,50,Manhattan,Clinton West
7593,162,Manhattan,Midtown East
7594,74,Manhattan,East Harlem North
7595,143,Manhattan,Lincoln Square West
7596,148,Manhattan,Lower East Side
7597,186,Manhattan,Penn Station/Madison Sq West
7598,186,Manhattan,Penn Station/Madison Sq West
7599,158,Manhattan,Meatpacking/West Village West
7600,68,Manhattan,East Chelsea
7601,263,Manhattan,Yorkville West
7602,231,Manhattan,TriBeCa/Civic Center
7603,132,Queens,JFK Airport
7604,48,Manhattan,Clinton East
7605,138,Queens,LaGuardia Airport
7606,261,Manhattan,World Trade Center
7607,137,Manhattan,Kips Bay
7608,170,Manhattan,Murray Hill
7609,141,Manhattan,Lenox Hill West
7610,68,Manhattan,East Chelsea
7611,141,Manhattan,Lenox Hill West
7612,170,Manhattan,Murray Hill
7613,244,Manhattan,Washington Heights South
7614,48,Manhattan,Clinton East
7615,162,Manhattan,Midtown East
7616,237,Manhattan,Upper East Side South
7617,140,Manhattan,Lenox Hill East
7618,237,Manhattan,Upper East Side South
7619,48,Manhattan,Clinton East
7620,237,Manhattan,Upper East Side South
7621,43,Manhattan,Central Park
7622,237,Manhattan,Upper East Side South
7623,138,Queens,LaGuardia Airport
7624,143,Manhattan,Lincoln Square West
7625,143,Manhattan,Lincoln Square West
7626,141,Manhattan,Lenox Hill West
7627,164,Manhattan,Midtown South
7628,249,Manhattan,West Village
7629,263,Manhattan,Yorkville West
7630,161,Manhattan,Midtown Center
7631,162,Manhattan,Midtown East
7632,263,Manhattan,Yorkville West
7633,162,Manhattan,Midtown East
7634,148,Manhattan,Lower East Side
7635,41,Manhattan,Central Harlem
7636,142,Manhattan,Lincoln Square East
7637,170,Manhattan,Murray Hill
7638,68,Manhattan,East Chelsea
7639,48,Manhattan,Clinton East
7640,239,Manhattan,Upper West Side South
7641,48,Manhattan,Clinton East
7642,75,Manhattan,East Harlem South
7643,79,Manhattan,East Village
7644,151,Manhattan,Manhattan Valley
7645,263,Manhattan,Yorkville West
7646,238,Manhattan,Upper West Side North
7647,79,Manhattan,East Village
7648,186,Manhattan,Penn Station/Madison Sq West
7649,79,Manhattan,East Village
7650,138,Queens,LaGuardia Airport
7651,43,Manhattan,Central Park
7652,100,Manhattan,Garment District
7653,166,Manhattan,Morningside Heights
7654,239,Manhattan,Upper West Side South
7655,237,Manhattan,Upper East Side South
7656,138,Queens,LaGuardia Airport
7657,50,Manhattan,Clinton West
7658,50,Manhattan,Clinton West
7659,238,Manhattan,Upper West Side North
7660,114,Manhattan,Greenwich Village South
7661,39,Brooklyn,Canarsie
7662,158,Manhattan,Meatpacking/West Village West
7663,43,Manhattan,Central Park
7664,237,Manhattan,Upper East Side South
7665,79,Manhattan,East Village
7666,161,Manhattan,Midtown Center
7667,209,Manhattan,Seaport
7668,151,Manhattan,Manhattan Valley
7669,239,Manhattan,Upper West Side South
7670,162,Manhattan,Midtown East
7671,138,Queens,LaGuardia Airport
7672,236,Manhattan,Upper East Side North
7673,114,Manhattan,Greenwich Village South
7674,166,Manhattan,Morningside Heights
7675,25,Brooklyn,Boerum Hill
7676,140,Manhattan,Lenox Hill East
7677,68,Manhattan,East Chelsea
7678,238,Manhattan,Upper West Side North
7679,161,Manhattan,Midtown Center
7680,229,Manhattan,Sutton Place/Turtle Bay North
7681,237,Manhattan,Upper East Side South
7682,114,Manhattan,Greenwich Village South
7683,138,Queens,LaGuardia Airport
7684,229,Manhattan,Sutton Place/Turtle Bay North
7685,100,Manhattan,Garment District
7686,229,Manhattan,Sutton Place/Turtle Bay North
7687,158,Manhattan,Meatpacking/West Village West
7688,68,Manhattan,East Chelsea
7689,107,Manhattan,Gramercy
7690,170,Manhattan,Murray Hill
7691,231,Manhattan,TriBeCa/Civic Center
7692,74,Manhattan,East Harlem North
7693,90,Manhattan,Flatiron
7694,13,Manhattan,Battery Park City
7695,223,Queens,Steinway
7696,142,Manhattan,Lincoln Square East
7697,113,Manhattan,Greenwich Village North
7698,140,Manhattan,Lenox Hill East
7699,229,Manhattan,Sutton Place/Turtle Bay North
7700,92,Queens,Flushing
7701,132,Queens,JFK Airport
7702,263,Manhattan,Yorkville West
7703,137,Manhattan,Kips Bay
7704,162,Manhattan,Midtown East
7705,211,Manhattan,SoHo
7706,264,Unknown,NV
7707,43,Manhattan,Central Park
7708,158,Manhattan,Meatpacking/West Village West
7709,24,Manhattan,Bloomingdale
7710,162,Manhattan,Midtown East
7711,162,Manhattan,Midtown East
7712,68,Manhattan,East Chelsea
7713,79,Manhattan,East Village
7714,68,Manhattan,East Chelsea
7715,239,Manhattan,Upper West Side South
7716,150,Brooklyn,Manhattan Beach
7717,238,Manhattan,Upper West Side North
7718,142,Manhattan,Lincoln Square East
7719,50,Manhattan,Clinton West
7720,141,Manhattan,Lenox Hill West
7721,48,Manhattan,Clinton East
7722,74,Manhattan,East Harlem North
7723,140,Manhattan,Lenox Hill East
7724,132,Queens,JFK Airport
7725,263,Manhattan,Yorkville West
7726,164,Manhattan,Midtown South
7727,142,Manhattan,Lincoln Square East
7728,140,Manhattan,Lenox Hill East
7729,263,Manhattan,Yorkville West
7730,162,Manhattan,Midtown East
7731,79,Manhattan,East Village
7732,107,Manhattan,Gramercy
7733,142,Manhattan,Lincoln Square East
7734,263,Manhattan,Yorkville West
7735,237,Manhattan,Upper East Side South
7736,142,Manhattan,Lincoln Square East
7737,186,Manhattan,Penn Station/Madison Sq West
7738,43,Manhattan,Central Park
7739,138,Queens,LaGuardia Airport
7740,263,Manhattan,Yorkville West
7741,162,Manhattan,Midtown East
7742,166,Manhattan,Morningside Heights
7743,142,Manhattan,Lincoln Square East
7744,7,Queens,Astoria
7745,132,Queens,JFK Airport
7746,239,Manhattan,Upper West Side South
7747,233,Manhattan,UN/Turtle Bay South
7748,186,Manhattan,Penn Station/Madison Sq West
7749,132,Queens,JFK Airport
7750,238,Manhattan,Upper West Side North
7751,141,Manhattan,Lenox Hill West
7752,236,Manhattan,Upper East Side North
7753,163,Manhattan,Midtown North
7754,249,Manhattan,West Village
7755,263,Manhattan,Yorkville West
7756,90,Manhattan,Flatiron
7757,79,Manhattan,East Village
7758,79,Manhattan,East Village
7759,236,Manhattan,Upper East Side North
7760,161,Manhattan,Midtown Center
7761,132,Queens,JFK Airport
7762,231,Manhattan,TriBeCa/Civic Center
7763,107,Manhattan,Gramercy
7764,116,Manhattan,Hamilton Heights
7765,239,Manhattan,Upper West Side South
7766,148,Manhattan,Lower East Side
7767,113,Manhattan,Greenwich Village North
7768,132,Queens,JFK Airport
7769,148,Manhattan,Lower East Side
7770,116,Manhattan,Hamilton Heights
7771,13,Manhattan,Battery Park City
7772,238,Manhattan,Upper West Side North
7773,24,Manhattan,Bloomingdale
7774,148,Manhattan,Lower East Side
7775,144,Manhattan,Little Italy/NoLiTa
7776,231,Manhattan,TriBeCa/Civic Center
7777,48,Manhattan,Clinton East
7778,88,Manhattan,Financial District South
7779,107,Manhattan,Gramercy
7780,107,Manhattan,Gramercy
7781,263,Manhattan,Yorkville West
7782,236,Manhattan,Upper East Side North
7783,65,Brooklyn,Downtown Brooklyn/MetroTech
7784,263,Manhattan,Yorkville West
7785,162,Manhattan,Midtown East
7786,263,Manhattan,Yorkville West
7787,162,Manhattan,Midtown East
7788,142,Manhattan,Lincoln Square East
7789,161,Manhattan,Midtown Center
7790,79,Manhattan,East Village
7791,148,Manhattan,Lower East Side
7792,141,Manhattan,Lenox Hill West
7793,236,Manhattan,Upper East Side North
7794,79,Manhattan,East Village
7795,48,Manhattan,Clinton East
7796,236,Manhattan,Upper East Side North
7797,249,Manhattan,West Village
7798,161,Manhattan,Midtown Center
7799,132,Queens,JFK Airport
7800,48,Manhattan,Clinton East
7801,82,Queens,Elmhurst
7802,141,Manhattan,Lenox Hill West
7803,79,Manhattan,East Village
7804,42,Manhattan,Central Harlem North
7805,132,Queens,JFK Airport
7806,113,Manhattan,Greenwich Village North
7807,229,Manhattan,Sutton Place/Turtle Bay North
7808,236,Manhattan,Upper East Side North
7809,246,Manhattan,West Chelsea/Hudson Yards
7810,100,Manhattan,Garment District
7811,209,Manhattan,Seaport
7812,141,Manhattan,Lenox Hill West
7813,148,Manhattan,Lower East Side
7814,48,Manhattan,Clinton East
7815,41,Manhattan,Central Harlem
7816,18,Bronx,Bedford Park
7817,138,Queens,LaGuardia Airport
7818,68,Manhattan,East Chelsea
7819,68,Manhattan,East Chelsea
7820,249,Manhattan,West Village
7821,79,Manhattan,East Village
7822,142,Manhattan,Lincoln Square East
7823,132,Queens,JFK Airport
7824,141,Manhattan,Lenox Hill West
7825,264,Unknown,NV
7826,237,Manhattan,Upper East Side South
7827,132,Queens,JFK Airport
7828,42,Manhattan,Central Harlem North
7829,162,Manhattan,Midtown East
7830,211,Manhattan,SoHo
7831,114,Manhattan,Greenwich Village South
7832,134,Queens,Kew Gardens
7833,132,Queens,JFK Airport
7834,161,Manhattan,Midtown Center
7835,262,Manhattan,Yorkville East
7836,186,Manhattan,Penn Station/Madison Sq West
7837,239,Manhattan,Upper West Side South
7838,162,Manhattan,Midtown East
7839,261,Manhattan,World Trade Center
7840,141,Manhattan,Lenox Hill West
7841,138,Queens,LaGuardia Airport
7842,236,Manhattan,Upper East Side North
7843,162,Manhattan,Midtown East
7844,236,Manhattan,Upper East Side North
7845,227,Brooklyn,Sunset Park East
7846,114,Manhattan,Greenwich Village South
7847,114,Manhattan,Greenwich Village South
7848,142,Manhattan,Lincoln Square East
7849,119,Bronx,Highbridge
7850,141,Manhattan,Lenox Hill West
